,WaterState.OFF,WaterState.DRIP,WaterState.FULL
2651,0.0054021776,0.0014380238,0.00045043955
2652,0.0050120074,0.0014812767,0.00087345805
2653,0.0047874125,0.0015568642,0.004314233
2654,0.0046900203,0.002058569,0.005539438
2655,0.004627415,0.0023257856,0.004634302
2656,0.0049769827,0.002215211,0.0035744777
2657,0.005140163,0.0024299787,0.002288787
2658,0.005246795,0.0025785689,0.0018952416
2659,0.0050335876,0.0023429843,0.0038904164
2660,0.004928366,0.0023306732,0.006964814
2661,0.00530908,0.0023105196,0.0043771816
2662,0.0052606184,0.0021224227,-0.0041316147
2663,0.0054305205,0.0019356611,-0.012123521
2664,0.0056393286,0.0018623056,-0.014901734
2665,0.005670379,0.0018458852,-0.013943903
2666,0.0060460833,0.0018263188,-0.017269924
2667,0.0065649147,0.0018547726,-0.01344329
2668,0.0065310746,0.0018497618,-0.014060516
2669,0.0063753123,0.0019956306,-0.0142402295
2670,0.0067721126,0.0020913095,-0.0042192196
2671,0.007164269,0.0019711307,-0.0029562449
2672,0.0072343065,0.0019676567,0.0013880213
2673,0.0073244176,0.0021100712,0.0034990758
2674,0.007506372,0.00203871,0.0056634243
2675,0.0077578523,0.0018814544,0.00784709
2676,0.008042353,0.00205648,0.0047710775
2677,0.007678717,0.002126378,0.0043433723
2678,0.0074948394,0.0019431404,0.00209666
2679,0.00758956,0.0020658,0.0043561403
2680,0.0078522,0.0021347783,0.005710539
2681,0.008693244,0.0019242504,0.008055309
2682,0.008771269,0.001976734,0.014401291
2683,0.008577592,0.0019905088,0.010276807
2684,0.008586068,0.001704405,0.0060787387
2685,0.008268892,0.0016085239,0.0051369453
2686,0.008257529,0.0015254858,-0.0054558124
2687,0.008935246,0.0011925139,-0.010982169
2688,0.009135092,0.0011355897,-0.011512552
2689,0.0086567905,0.00089615607,-0.010994443
2690,0.008730421,0.00047119186,-0.007306174
2691,0.008702472,0.0006418563,-0.0061497367
2692,0.0085573355,0.00051591254,-0.0057364395
2693,0.008528082,0.0002133403,-0.007921664
2694,0.008402875,0.00049203617,-0.0028082666
2695,0.008522406,0.0005529524,0.0017891008
2696,0.00848506,0.00041153032,0.0066829454
2697,0.008713299,0.00068146695,0.01498834
2698,0.008800216,0.00070979464,0.01673484
2699,0.0082064,0.00053743203,0.017209617
2700,0.007887966,0.0007544559,0.017273443
2701,0.007953733,0.0006630375,0.017515881
2702,0.00818704,0.00048114068,0.010495232
2703,0.008235243,0.0006302257,0.006942552
2704,0.007920116,0.00046683077,0.0018481547
2705,0.007828007,0.00030878268,-0.007894402
2706,0.008054637,0.00059630757,-0.0051961574
2707,0.008072902,0.0006499892,-0.0043838504
2708,0.00793675,0.00057658745,-0.007702518
2709,0.007611278,0.0008416108,-0.008460522
2710,0.007186516,0.000799508,-0.0115829995
2711,0.007148558,0.0006190143,-0.016403163
2712,0.00709138,0.000661574,-0.010347903
2713,0.0068982076,0.0005525791,-0.0041711866
2714,0.0065294453,0.00048936484,-0.0055706943
2715,0.0061385734,0.00054641196,-0.0042323912
2716,0.0058629583,0.00059152645,-0.004317407
2717,0.005669522,0.0007468222,-0.0020731334
2718,0.0056541543,0.00089843594,0.003946467
2719,0.0052044834,0.0009120243,0.008659186
2720,0.0049654446,0.00095157704,0.006450643
2721,0.005292668,0.0011081162,0.00064941985
2722,0.005123509,0.001143606,-0.0026634126
2723,0.0045538,0.00112969,-0.0013840755
2724,0.0043161763,0.0013686348,0.00050140865
2725,0.00412508,0.0014408432,0.002579944
2726,0.00393116,0.0012289705,0.0031514147
2727,0.0039866017,0.0012836807,0.0036616542
2728,0.0037798532,0.0014142779,0.009960212
2729,0.0035612495,0.0013059976,0.008512776
2730,0.0034381736,0.0012004874,0.0042729652
2731,0.0033110077,0.0011654313,3.5660034e-06
2732,0.0036700554,0.0010355808,-0.0032125127
2733,0.004201929,0.0008386036,-0.008771907
2734,0.0044655786,0.0008406886,-0.011952943
2735,0.004617591,0.00095962,-0.012816275
2736,0.0045146355,0.0009497104,-0.021759272
2737,0.004399737,0.001066685,-0.017657772
2738,0.0046596685,0.0012518197,-0.0142134605
2739,0.0048450525,0.0012919579,-0.0130791655
2740,0.004720815,0.0015213885,-0.00697951
2741,0.00478308,0.0017340912,-0.0002713289
2742,0.0052822353,0.0018576739,0.0063735857
2743,0.005680901,0.0023317297,0.012506411
2744,0.0059841755,0.0025565703,0.017892312
2745,0.0057965936,0.0025504841,0.012056308
2746,0.0054882616,0.0030027765,0.009447165
2747,0.0059635662,0.003264314,0.006942868
2748,0.0064995033,0.0031911524,0.0021142077
2749,0.0065208096,0.0034394858,-0.001544633
2750,0.005930572,0.0036444631,0.0004045243
2751,0.005770368,0.003497155,-0.0047226786
2752,0.0059674913,0.0035599181,-0.012075235
2753,0.00635576,0.0035616225,-0.0057168803
2754,0.007080836,0.0033724098,-0.013677408
2755,0.0072934334,0.003562512,-0.012516232
2756,0.007146058,0.003531832,-0.0042676465
2757,0.0065140757,0.0033665153,-0.0014511435
2758,0.0065854504,0.0036648475,0.0095904
2759,0.007412452,0.0035979447,0.011069064
2760,0.007760977,0.003310641,0.008285316
2761,0.007981969,0.0036309934,0.006663635
2762,0.008239676,0.0035955377,0.004996413
2763,0.008420684,0.003202721,0.0036150957
2764,0.008432224,0.0034271125,0.0012271007
2765,0.008877219,0.0034559614,-0.0006057536
2766,0.00903409,0.0032173812,-0.0083963005
2767,0.008922589,0.0032767002,-0.014011178
2768,0.009474359,0.0031411324,-0.010170363
2769,0.009721136,0.0028287403,-0.007317529
2770,0.009749445,0.0028201789,-0.0041584615
2771,0.009825565,0.00271397,0.00010091711
2772,0.009937831,0.0024085762,0.008358494
2773,0.010078901,0.0024588034,0.013584063
2774,0.010132689,0.0023830496,0.015217059
2775,0.010352119,0.0021997283,0.012972481
2776,0.0102632595,0.0022254789,-0.00018579708
2777,0.010131391,0.0020502263,-0.0012106696
2778,0.009953076,0.0018975384,0.0017928593
2779,0.009799621,0.0019918925,0.0040054126
2780,0.010459866,0.00197599,0.0005125884
2781,0.010914638,0.0018029327,-0.0103801
2782,0.010730075,0.0018446543,-0.011319992
2783,0.010559207,0.0017588463,-0.0114934305
2784,0.010509083,0.001587264,-0.0036145325
2785,0.010597112,0.0016343097,0.001678556
2786,0.0108884815,0.0014615101,-0.0026180136
2787,0.011305195,0.001292349,0.0019824018
2788,0.011363087,0.0012079413,0.012747688
2789,0.011264207,0.0011364724,0.019110447
2790,0.011425403,0.0011139887,0.019217169
2791,0.0116510345,0.0010577296,0.010150348
2792,0.011764796,0.0010744506,-0.004070969
2793,0.011704681,0.0010456669,-0.007738524
2794,0.011573783,0.0011916264,-0.0071863118
2795,0.011767525,0.0014819717,-0.007006019
2796,0.012189582,0.0015099826,-0.005758965
2797,0.012237969,0.0014274121,-0.0063607297
2798,0.011915165,0.0017203091,-0.00080812856
2799,0.011641396,0.0018647583,0.0012006323
2800,0.011798144,0.0015449758,-0.003034201
2801,0.012335881,0.0016587796,-0.0014311799
2802,0.012808373,0.001648463,-0.003219804
2803,0.012553976,0.0012838558,0.0038865402
2804,0.011734875,0.0014231987,0.014185557
2805,0.011416693,0.0014669481,0.009178873
2806,0.011400395,0.0011002336,0.004086043
2807,0.011446439,0.0010985135,-0.00046172042
2808,0.011726033,0.001043673,-0.00470762
2809,0.011546734,0.00066170783,-0.004435432
2810,0.011001216,0.00081196136,0.001443442
2811,0.010782161,0.00087658997,0.00022175998
2812,0.010875143,0.000713747,-0.003205902
2813,0.011023577,0.0010024216,-0.0012083016
2814,0.011120187,0.0010253034,-0.008513559
2815,0.011043929,0.0007434221,-0.016317315
2816,0.010606674,0.00092566136,-0.0120120365
2817,0.010520809,0.0009507419,-0.007911486
2818,0.011125207,0.00052515976,-0.004582481
2819,0.010933061,0.00058771425,0.010260215
2820,0.010352181,0.000427256,0.012608803
2821,0.010405639,-5.9543727e-05,0.012880175
2822,0.010335085,-3.4055007e-05,0.019351661
2823,0.010515618,-0.00024463056,0.020490179
2824,0.010653129,-0.0006114342,0.021169338
2825,0.010413785,-0.0005497713,0.016490977
2826,0.010311299,-0.00075058313,0.012997796
2827,0.010376667,-0.0013047098,0.005631058
2828,0.010664535,-0.0012414904,0.004991306
2829,0.010568157,-0.0013125241,0.0048140194
2830,0.010273191,-0.0018510433,-0.0004589192
2831,0.010141881,-0.0018641606,-0.0023567935
2832,0.0100906845,-0.0019205502,-0.004798667
2833,0.010304301,-0.0021708119,-0.003748982
2834,0.010824307,-0.0022293741,0.0041415766
2835,0.011040359,-0.002386006,0.013055694
2836,0.010749011,-0.0027786887,0.008601511
2837,0.010469838,-0.0031120598,0.0007542277
2838,0.010080795,-0.003393352,-0.00898183
2839,0.010012465,-0.0036612744,-0.009390278
2840,0.010369847,-0.0037681025,-0.002998137
2841,0.010463352,-0.0040812464,0.0033434196
2842,0.009915207,-0.004238894,0.0067998683
2843,0.009619573,-0.00416565,-0.001975107
2844,0.009823205,-0.00433025,-0.002325281
2845,0.009371306,-0.00440197,0.0024356449
2846,0.008385454,-0.004342086,0.008997721
2847,0.007883273,-0.0043185633,0.013030996
2848,0.008102448,-0.0042707077,0.013577011
2849,0.00799537,-0.004285289,0.010873279
2850,0.00792046,-0.004267401,0.013416228
2851,0.007936374,-0.0041914373,0.022231217
2852,0.0075859274,-0.004309596,0.020460023
2853,0.0072865244,-0.0043438035,0.016091725
2854,0.0070789736,-0.0042529576,0.011116613
2855,0.0072280527,-0.0044417214,0.0055107255
2856,0.007035233,-0.0047385725,-0.0009734144
2857,0.006500285,-0.004785319,-0.0035129837
2858,0.0061774836,-0.0048077484,-0.009892882
2859,0.0062617506,-0.005111111,-0.012325931
2860,0.0066233505,-0.0052192276,-0.005333154
2861,0.006436941,-0.005177711,-0.0014747139
2862,0.0061184317,-0.0053967657,-0.002680529
2863,0.006210195,-0.0054521323,-0.005625067
2864,0.0061176857,-0.0053495658,-0.0012379091
2865,0.0061277705,-0.0051684114,-0.0023002396
2866,0.006374636,-0.0048307707,-0.0019170179
2867,0.00618837,-0.0048590773,0.00096654205
2868,0.006353124,-0.0047959397,-0.0017720321
2869,0.0066778422,-0.0043657413,-0.004305666
2870,0.006420211,-0.0043853265,-0.00023501574
2871,0.006264748,-0.004442305,0.00026500938
2872,0.006586557,-0.0040969695,-0.0050577247
2873,0.0066633318,-0.0040192087,-0.0053865956
2874,0.0061604637,-0.0041706082,-0.009534473
2875,0.0058563733,-0.004043067,-0.006932644
2876,0.0058346572,-0.00399911,-6.1456194e-05
2877,0.0058882926,-0.004002481,0.0061125276
2878,0.005679028,-0.003809388,0.010556128
2879,0.0052351584,-0.0037971556,0.014749937
2880,0.0050770654,-0.0036328624,0.010242318
2881,0.0049409554,-0.0033503978,0.002647571
2882,0.004690596,-0.0035465036,0.004861976
2883,0.004622561,-0.0035478375,-0.00031580267
2884,0.004456826,-0.0031175413,0.00031127798
2885,0.004142499,-0.003228626,0.0013476538
2886,0.0038455382,-0.0033416764,-0.00078362745
2887,0.0035603235,-0.0030402401,-0.0003223416
2888,0.003490358,-0.0031128947,-0.001570043
2889,0.0032117479,-0.0032820895,-0.004230574
2890,0.0030622985,-0.0032501665,-0.0053255525
2891,0.003365741,-0.003218355,-0.0044847885
2892,0.0035517158,-0.0031641067,-0.0041688257
2893,0.0035228543,-0.0031394132,-0.0010540694
2894,0.0030964734,-0.003131707,0.0030977516
2895,0.0026940694,-0.002876477,0.015248725
2896,0.0027798133,-0.002828508,0.019492535
2897,0.002769936,-0.0030296198,0.021097038
2898,0.0028557288,-0.0028782387,0.013926978
2899,0.0031179364,-0.0027803334,0.00032314713
2900,0.0028978847,-0.002884261,-0.0013121258
2901,0.002655386,-0.0030451424,-0.0029534735
2902,0.0028450617,-0.003030302,0.0046480345
2903,0.0031003004,-0.0029645225,0.006998292
2904,0.0029929322,-0.0031920408,0.0038445566
2905,0.002997693,-0.003292731,-0.008078472
2906,0.002958639,-0.0032048041,-0.016354833
2907,0.002745342,-0.0031779567,-0.011249596
2908,0.0029354312,-0.003266291,-0.0070170416
2909,0.002813687,-0.00317004,0.007937691
2910,0.0020392416,-0.0029965132,0.013539466
2911,0.0014329533,-0.0031076688,0.01219878
2912,0.0018846664,-0.0030682336,0.008100403
2913,0.0024543377,-0.0028011217,-0.0034509928
2914,0.002860747,-0.0027139666,-0.010233023
2915,0.0032474909,-0.0026681453,-0.010552084
2916,0.002955356,-0.0024649817,-0.008965942
2917,0.0030331898,-0.0022745833,-0.0018350192
2918,0.0036170918,-0.002029946,0.004889055
2919,0.0038545642,-0.0018091066,-0.00091788505
2920,0.0036152056,-0.0018081476,-0.00021980077
2921,0.0034617758,-0.0015366719,0.00045882943
2922,0.0036212413,-0.0012203214,0.0015696909
2923,0.003937948,-0.0013532579,0.010927411
2924,0.0040684477,-0.0011245004,0.01424256
2925,0.0043042824,-0.00075974624,0.013408932
2926,0.004766914,-0.0008616283,0.012699456
2927,0.0040561394,-0.00079896714,0.0060385517
2928,0.0035577158,-0.0007213882,-0.006271297
2929,0.0046159322,-0.00087019557,-0.012501349
2930,0.0051722843,-0.00082048785,-0.017584579
2931,0.004988252,-0.0005964032,-0.015103518
2932,0.005443208,-0.0005669102,-0.008589893
2933,0.005816083,-0.00042601375,-0.008646395
2934,0.0055211955,-6.357562e-05,-0.011927872
2935,0.005357552,-2.4412282e-05,-0.0146854725
2936,0.0055121346,0.00013220379,-0.012552864
2937,0.0052740704,0.00036263393,-0.012491535
2938,0.00473656,0.00021841485,-0.010083817
2939,0.0049316487,0.00032580673,-0.011375696
2940,0.005119118,0.0006201191,-0.007985666
2941,0.004463179,0.00053555943,0.0009668011
2942,0.004122536,0.0005546112,0.004018281
2943,0.004601412,0.0008791769,0.0059766634
2944,0.004605783,0.00083199854,-0.0033083926
2945,0.003927015,0.0008404345,-0.01391553
2946,0.00376825,0.0009612172,-0.010614372
2947,0.0040193456,0.00080792455,9.206145e-06
2948,0.0035709545,0.00091409043,0.005873045
2949,0.0028121732,0.00082203833,0.009630658
2950,0.0026638983,0.00055653055,0.0050000767
2951,0.0024344,0.00076953875,-0.00026311664
2952,0.0018949393,0.0009742777,-0.0026378948
2953,0.0018153526,0.0008304167,-0.009370013
2954,0.002507589,0.0008778833,-0.0049016657
2955,0.0029472592,0.0010677072,-0.0026584752
2956,0.0027468435,0.0008752324,0.0012470112
2957,0.0027135678,0.00090427324,0.0069339992
2958,0.0023631814,0.0011831272,0.001014783
2959,0.0022976212,0.0011191369,-0.0010148252
2960,0.003302098,0.0010946682,0.005929137
2961,0.0033266635,0.0012213825,0.008235517
2962,0.0023606608,0.0011193649,0.0071932185
2963,0.0020843542,0.001147096,0.004163623
2964,0.0015007384,0.0012147871,-0.0045671468
2965,0.00078120315,0.0010181323,-0.0076646158
2966,0.0005545109,0.0011562742,-0.0034378301
2967,0.00025560366,0.001291278,0.0058214976
2968,7.3827185e-05,0.0012306996,0.008056603
2969,6.112528e-05,0.0014621892,0.011451828
2970,-0.00016931999,0.0016716401,0.006096496
2971,-0.0007184235,0.0016941226,-0.004544277
2972,-0.0009137378,0.0017669873,-0.00060853024
2973,-0.0014316519,0.0018224156,-0.0052584554
2974,-0.0019892752,0.0018122919,-0.002439271
2975,-0.0012601524,0.0017927825,0.0003293553
2976,-0.0005625826,0.00185472,-0.008144082
2977,-0.0013863404,0.0019244566,-0.008608506
2978,-0.0026384338,0.0017075579,-0.00830553
2979,-0.0027906485,0.0015015614,-0.010198442
2980,-0.0028067562,0.0014185394,-0.009093171
2981,-0.00274313,0.0012323173,-0.0041118595
2982,-0.0020434952,0.00091886165,-0.0028361988
2983,-0.0015477998,0.00073691236,-0.0046628867
2984,-0.002005142,0.0006414663,0.0015534868
2985,-0.0037775717,0.00049110217,0.0010345026
2986,-0.005322304,0.00048576962,-0.0048868232
2987,-0.004866127,0.00035342714,0.0006267292
2988,-0.0036868316,0.00028167796,0.00074243057
2989,-0.0036809084,0.00033301752,0.0040453644
2990,-0.0037147459,0.00025379285,0.008032858
2991,-0.0036539712,0.00019094959,0.008141449
2992,-0.0041857115,0.00043887703,0.008573565
2993,-0.0037620727,0.0005015222,0.003972422
2994,-0.0027102004,0.00030293388,0.0017356662
2995,-0.0025708994,0.00060866185,-0.0024947415
2996,-0.0029922563,0.0005716888,-0.0039761867
2997,-0.0029644726,0.00032230074,-0.0068383054
2998,-0.0031630017,0.0006287151,-0.006105205
2999,-0.0035521665,0.00078604056,-0.004024026
3000,-0.0028457318,0.00061743724,-0.007098268
3001,-0.002389486,0.0008151993,-0.008117478
3002,-0.0026920252,0.0010921218,-0.007622186
3003,-0.002314818,0.0010351603,-0.00494866
3004,-0.0025906228,0.0012280229,-0.004636493
3005,-0.0041519636,0.0012874638,-0.004214773
3006,-0.003932505,0.0011512924,-0.005175588
3007,-0.0027084206,0.0013115578,-0.0066344235
3008,-0.003176596,0.0013689615,-0.0031620145
3009,-0.0037852884,0.0011482051,0.00095400645
3010,-0.0035114826,0.0012585117,-0.0028487113
3011,-0.0023556463,0.0013908218,-0.0041897935
3012,-0.001054311,0.0011784327,-0.0045675114
3013,-0.0009932799,0.0013761587,-0.003749466
3014,-0.0026683772,0.0015297144,0.004992493
3015,-0.0031571514,0.0013232836,0.006710356
3016,-0.00016990422,0.0013367415,0.0038231874
3017,0.000996974,0.0013954765,0.00026036304
3018,-0.00043706712,0.0014015561,0.0010071675
3019,-0.0010731416,0.0016008654,0.0044949814
3020,-0.00043194194,0.0016337273,0.008612093
3021,0.00081427075,0.0014936341,0.008347291
3022,0.0010988574,0.0015964116,0.0051201894
3023,0.0010225199,0.0014727004,0.005721689
3024,-0.00066443504,0.0012320695,0.0070060845
3025,-0.0008531225,0.0014169986,0.01203727
3026,0.001785989,0.0013568046,0.005038824
3027,0.0012127309,0.0010532123,-0.0010891899
3028,-0.00057834655,0.0010711532,0.0014720113
3029,-0.0003467445,0.001026481,-0.00260316
3030,-1.5423857e-05,0.0009901382,0.0023950615
3031,-0.0005423721,0.0011167177,0.0060637626
3032,0.0011584163,0.0012576127,0.002053585
3033,0.002255096,0.0012927784,0.0042040558
3034,-0.00096058554,0.0012767628,0.0025161686
3035,-0.002386223,0.0012717973,-0.0009683037
3036,-0.0021138669,0.001239511,-0.0028191316
3037,0.0006145486,0.0012001226,-0.0018214283
3038,0.0043432293,0.0009722869,0.0021140159
3039,0.0026288456,0.00089901657,0.00558178
3040,0.00013815219,0.0009020244,0.007855296
3041,-0.0017790021,0.0008469163,0.0046225972
3042,-0.00296869,0.0008755734,0.00078961573
3043,-0.0005859537,0.00078640785,-0.0003752466
3044,0.0022977446,0.0005983222,0.0012645271
3045,0.0035239735,0.0005325942,-0.00034673244
3046,0.004026902,0.00046177694,0.003798014
3047,0.0021361809,0.00024149232,0.004846582
3048,-0.0021553205,0.00035894726,0.0009602853
3049,-0.0032217011,0.00034593293,0.003435159
3050,-0.0021667804,0.00014990535,0.002152133
3051,-0.00031335332,0.00028840487,0.0012837038
3052,0.0024908704,0.00031852486,-0.000780199
3053,0.0021123847,0.00028582534,0.00506296
3054,0.00018965639,0.0005002668,0.00558501
3055,-0.0012692113,0.00071298773,0.0086010555
3056,-0.0013226749,0.00068421493,0.01953629
3057,-0.00013379262,0.0007948598,0.01603265
3058,0.0005565415,0.0010673058,0.0113753015
3059,0.002263503,0.0012615243,0.008934196
3060,0.00093777536,0.0014441753,0.0060576308
3061,-0.0017616284,0.0015427849,0.0011004983
3062,0.00058141066,0.0016618628,0.003282564
3063,0.0010216092,0.0018350573,0.0019471435
3064,-0.00053020596,0.0017230419,-0.0029309366
3065,-0.0003942843,0.001644229,-0.006618806
3066,0.0005590576,0.0019065867,-0.011693485
3067,0.0023105699,0.0019445682,-0.012924059
3068,-0.00080602936,0.0018359413,-0.011743766
3069,-0.00411302,0.0019528706,-0.0043684524
3070,-0.0019413905,0.0020858925,-0.0034615765
3071,-0.00036819506,0.0021057308,-0.00059196685
3072,-2.4365301e-05,0.0021187752,-0.0022102227
3073,-0.0001671212,0.002139081,-0.0044231224
3074,-0.0020634322,0.0021867796,0.001009415
3075,-0.0036448587,0.0021566113,-0.00075224106
3076,-0.0055578016,0.0019628082,5.543872e-05
3077,-0.0050587375,0.0019037892,-0.000431686
3078,-0.0011927534,0.0020074386,-0.0044348305
3079,-0.0012057149,0.0019292439,-0.0035941286
3080,-0.003147679,0.0018735441,-0.0012757883
3081,-0.0040507913,0.0019713696,-0.0021334349
3082,-0.005481026,0.001826451,-0.003326261
3083,-0.0048114182,0.0017637508,-0.003857884
3084,-0.0024830417,0.0019495586,-0.0024626884
3085,-0.0011796583,0.0021428154,6.325685e-05
3086,-0.00035116158,0.002281496,0.0005381898
3087,-0.0014561743,0.0023302212,-0.0046490426
3088,-0.0035108586,0.0024964132,-0.005655437
3089,-0.0020869074,0.0026457692,-0.0037432718
3090,-0.0007290571,0.0025261908,-0.0012945689
3091,-0.0021991427,0.002448433,0.00326707
3092,-0.003458542,0.0026129365,-0.0021310304
3093,-0.0035345815,0.0025505493,-0.00474051
3094,-0.0033981923,0.0022855625,-0.008673271
3095,-0.0029007415,0.0022683344,-0.011825448
3096,-0.002815444,0.0022772758,-0.0099806655
3097,-0.0059892354,0.0020965615,-0.012820064
3098,-0.009109493,0.002027641,-0.01758938
3099,-0.007915148,0.001934298,-0.017726813
3100,-0.0060662935,0.001755943,-0.01651156
3101,-0.0056490726,0.0016092778,-0.019922014
3102,-0.0054925364,0.0013582127,-0.012992384
3103,-0.0050973706,0.0013550826,-0.004501275
3104,-0.004803097,0.0014768847,0.0014387931
3105,-0.0063113747,0.00129508,0.010596446
3106,-0.007078422,0.0011227218,0.012918602
3107,-0.0054033375,0.0012382141,0.00033821535
3108,-0.0052713747,0.0010330778,-0.012000124
3109,-0.0059159743,0.00069839205,-0.014695073
3110,-0.0042409273,0.0005287484,-0.01434931
3111,-0.004229104,0.00014003034,-0.0053255768
3112,-0.004644227,-0.00011449318,0.0017695385
3113,-0.004109351,-0.00046374355,-0.00520445
3114,-0.0052709924,-0.00072980265,-0.017153142
3115,-0.0024853554,-0.0008171834,-0.016437773
3116,-5.715407e-05,-0.0012080057,-0.014855986
3117,-0.0025751593,-0.0014871581,-0.012708446
3118,-0.002768142,-0.0014537798,-0.0015288882
3119,-0.00091565883,-0.0015839487,-0.0017919837
3120,-0.00084354606,-0.0019516504,-0.0076517183
3121,-0.0018406487,-0.0021019627,-0.004247807
3122,-0.0022991598,-0.0022389109,-0.00842822
3123,-0.0017844329,-0.0024727057,-0.017072074
3124,-0.0017567192,-0.0026031125,-0.011190014
3125,-0.003812465,-0.0028043888,-0.0066636214
3126,-0.00597146,-0.0030590966,-0.0015033018
3127,-0.0066966405,-0.0032078514,0.008685827
3128,-0.006234033,-0.0035760435,0.007686456
3129,-0.006123934,-0.0038694711,-0.0041631926
3130,-0.005642167,-0.0037188532,-0.009970691
3131,-0.004531946,-0.0037602298,-0.0048155705
3132,-0.0052151117,-0.0038604934,-0.0016530206
3133,-0.006634152,-0.0037671132,0.00029342817
3134,-0.00784095,-0.0038777855,0.0012158133
3135,-0.007250521,-0.004122927,-0.008420432
3136,-0.0059132455,-0.004105413,-0.013846839
3137,-0.0056713847,-0.004142847,-0.009338356
3138,-0.0069548716,-0.004240772,-0.010521764
3139,-0.008312281,-0.004048668,-0.007727812
3140,-0.0073733893,-0.0039317254,-0.004859375
3141,-0.0073032654,-0.0038724819,-0.0037805531
3142,-0.007835089,-0.003827266,-0.0052405475
3143,-0.0069877338,-0.0038613842,-0.008228602
3144,-0.0062820134,-0.0037778525,-0.008013892
3145,-0.0066731386,-0.0036027282,-0.014840431
3146,-0.0077752047,-0.003523385,-0.010725098
3147,-0.008302126,-0.0035284825,-0.0032985674
3148,-0.00778159,-0.0034502477,-0.007335309
3149,-0.0069477255,-0.00344357,-0.0010714147
3150,-0.005931401,-0.0036631785,0.00867247
3151,-0.0057598227,-0.003807636,0.009452191
3152,-0.0070299404,-0.003877371,0.017893782
3153,-0.0075144772,-0.004090554,0.0132058505
3154,-0.0073907385,-0.0042656213,-0.0006366445
3155,-0.008186272,-0.004328435,0.000790164
3156,-0.009468336,-0.0044044317,0.001680448
3157,-0.0099776015,-0.0046034306,-0.0002480773
3158,-0.009075838,-0.004680744,-0.0015864135
3159,-0.0073725386,-0.004523504,0.00069834926
3160,-0.006773774,-0.0045224973,-0.00056888076
3161,-0.0068320907,-0.004658036,0.0066067446
3162,-0.006866096,-0.0046000723,0.009534619
3163,-0.0070172995,-0.0045585986,0.0029623944
3164,-0.006375951,-0.0045475275,0.0029346412
3165,-0.006440641,-0.0043493304,-0.0040020975
3166,-0.007287035,-0.0042883693,-0.0024535968
3167,-0.008025019,-0.004318951,0.004374646
3168,-0.0075866487,-0.004222173,0.0032751493
3169,-0.007023195,-0.0042241802,0.004266795
3170,-0.007346252,-0.004203063,0.012808841
3171,-0.007950385,-0.003875018,0.013645896
3172,-0.00872527,-0.0038284175,0.007944573
3173,-0.008094827,-0.0038735021,0.0036794392
3174,-0.007608006,-0.003677538,-0.00030245195
3175,-0.0070965737,-0.00403212,0.00033388924
3176,-0.0063436953,-0.0043978803,0.008607186
3177,-0.0066682054,-0.004247774,0.011792232
3178,-0.006835204,-0.0042989627,-0.0024315312
3179,-0.0063559446,-0.0046093944,-0.006668471
3180,-0.0062382235,-0.0045460835,-0.007928769
3181,-0.0067123175,-0.0045047235,-0.0022984915
3182,-0.007118499,-0.004715169,0.011620737
3183,-0.007252347,-0.004533296,0.008220682
3184,-0.005932357,-0.0044073807,0.0021275901
3185,-0.0047982396,-0.004393688,-6.8646514e-05
3186,-0.0052528395,-0.004068415,-0.00055931817
3187,-0.0057211365,-0.0039798687,0.006263997
3188,-0.0056856265,-0.0039069816,0.013634977
3189,-0.0059021055,-0.0033749444,0.011514615
3190,-0.0057461336,-0.0031884755,0.009451786
3191,-0.004979978,-0.003125354,0.0055406443
3192,-0.0045803203,-0.0027531474,0.003935198
3193,-0.004401259,-0.00269083,0.0043097134
3194,-0.005309825,-0.0026314813,0.0051823086
3195,-0.0056803,-0.0023737985,0.007092371
3196,-0.005121024,-0.0024162831,0.008162737
3197,-0.00546457,-0.002413765,0.009378052
3198,-0.006543454,-0.0019671142,-0.0021467193
3199,-0.0071866005,-0.0017809521,-0.0034102874
3200,-0.0074399477,-0.0016593892,-0.0045339293
3201,-0.008192069,-0.0013378992,-0.0043636123
3202,-0.007925376,-0.0013734037,0.00872913
3203,-0.007486884,-0.0011561553,0.007792131
3204,-0.0072365967,-0.0006787149,0.00995099
3205,-0.006678437,-0.0007684707,0.014603132
3206,-0.006221334,-0.0008286355,0.014105138
3207,-0.0054237824,-0.00045755276,0.014549585
3208,-0.0045994944,-0.00045266488,0.010055978
3209,-0.0035420898,-0.00058580056,0.0022189233
3210,-0.002826272,-0.00039630858,-0.003569473
3211,-0.0023895046,-0.00025593996,-0.002367611
3212,-0.0022133107,-0.00019504369,-0.00042954285
3213,-0.0018093551,-0.000107875814,0.00023514128
3214,-0.0010819015,-1.2108075e-05,0.005975384
3215,-0.0012589884,0.00012688166,0.0071483683
3216,-0.00064832915,0.00023165053,0.004617649
3217,-0.00039031243,0.00026303827,0.008192935
3218,-0.0010778352,0.00029849925,0.006640028
3219,8.02182e-05,0.00038090692,0.0037417256
3220,0.00035250443,0.0004925513,0.0043644006
3221,-0.0003007645,0.00045481004,0.005283228
3222,0.0003292688,0.00042832366,0.007026406
3223,-0.0002976728,0.0004910965,0.0046391776
3224,-4.6698646e-05,0.0003784075,0.0064843763
3225,0.0018013036,0.00016957443,0.0038637018
3226,0.0015440738,9.755506e-05,-0.00072775525
3227,0.0008031576,-1.31376055e-05,0.0052796677
3228,6.744621e-05,-0.0002956406,0.004306596
